gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,homeTeamAbbr,visitorTeamAbbr,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,missedTackler,assistTackler,tackler,kickoffReturnFormation,gunners,puntRushers,specialTeamsSafeties,vises,kickContactType,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,playDirection,x_football,y_football,gunner1_jersey_num,gunner2_jersey_num,defense_team_abbr,x_gunner1,y_gunner1,x_gunner2,y_gunner2,distance_returner_gunner1,distance_returner_gunner2,y_football_rescaled
2020122712,2637,"(11:02) C.Johnston punts 51 yards to DAL 17, Center-R.Lovato. C.Lamb to DAL 17 for no gain (R.Ford). Injury Update: Connor Williams has a knee injury; his return is questionable.",3,4,3,PHI,Punt,Return,45603,52425,,PHI,32,11:02:00,,,,27,17,,51,0.0,51,78,DAL,PHI,OK,0.9,2.0,4.26,A,C,C,,,,,PHI 36,,PHI 36; PHI 42,DAL 45,,DAL 41; DAL 29,CC,2020-12-27T23:20:00.500Z,27.69,26.04,1.78,1.7,0.18,113.41,210.91,punt_received,52425,CeeDee Lamb,88,WR,home,75,left,27.44,25.41,36,42,PHI,32.26,19.81,38.29,31.72,7.726435,12.025906,95.35
2019122913,123,"(14:09) (Punt formation) C.Wadman punts 54 yards to OAK 20, Center-C.Kreiter. H.Renfrow to OAK 25 for 5 yards (F.Brown).",1,4,6,DEN,Punt,Return,45986,47932,,DEN,26,14:09:00,,,,0,0,,54,5.0,49,36,DEN,OAK,OK,0.91,2.27,4.54,N,L,L,R,R,,,DEN 19,,DEN 27; DEN 19,OAK 35; OAK 58; OAK 85; OAK 95,,OAK 22; OAK 26,CC,2019-12-29T21:28:23.000Z,89.71,40.25,1.21,2.27,0.12,261.6,150.62,punt_received,47932,Hunter Renfrow,13,WR,away,79,right,89.4,40.36,27,19,DEN,81.81,43.18,80.94,35.44,8.425847,10.00245,48.56
2018122305,651,"(4:29) B.Colquitt punts 47 yards to CIN 28, Center-C.Hughlett. A.Erickson to CIN 30 for 2 yards (T.Thomas).",1,4,18,CLE,Punt,Return,34723,43663,,CLE,25,04:29:00,,,,0,0,,47,2.0,45,85,CLE,CIN,OK,0.85,2.15,4.7,N,L,L,,,,,CLE 27,,CLE 31; CLE 27,,,CIN 23; CIN 35; CIN 40; CIN 80,CC,2018-12-23T18:24:55.600Z,38.51,13.54,3.07,2.11,0.3,106.53,173.64,punt_received,43663,Alex Erickson,12,WR,away,79,left,38.69,13.6,31,27,CLE,44.02,7.26,40.94,16.2,8.354549,3.6028461,51.03
2018093003,799,"(1:36) C.Bojorquez punts 36 yards to GB 11, Center-R.Ferguson. T.Williams to GB 17 for 6 yards (R.Humber, L.Pitts).",1,4,5,BUF,Punt,Return,46903,31517,,GB,47,01:36:00,,,,6,0,,36,6.0,30,63,GB,BUF,OK,0.87,2.05,4.14,A,R,R,L,L,,BUF 50,BUF 30,,BUF 30; BUF 26,,,GB 28; GB 83,CC,2018-09-30T17:35:30.700Z,98.75,13.17,1.62,2.19,0.16,281.27,223.21,punt_received,31517,Tramon Williams,38,CB,home,74,right,99.04,13.81,30,26,BUF,96.76,19.25,100.7,9.18,6.3973823,4.4410133,51.82
2019120805,1341,"(10:05) S.Martin punts 54 yards to MIN 25, Center-D.Muhlbach. M.Hughes pushed ob at MIN 35 for 10 yards (L.Thomas).",2,4,2,DET,Punt,Return,40113,46099,,DET,21,10:05:00,,,,7,0,,54,10.0,44,31,MIN,DET,OK,0.82,2.16,4.47,N,R,R,L,L,DET 30,,DET 82,,DET 49; DET 30,MIN 91,MIN 41,MIN 24; MIN 38,CC,2019-12-08T18:56:04.400Z,85.27,8.87,0.75,5.33,0.1,276.41,130.03,punt_received,46099,Mike Hughes,21,CB,home,82,right,85.84,8.8,49,30,DET,68.52,16.38,83.82,7.63,18.35654,1.9079046,33.02
2020101103,2518,"(13:40) A.Cole punts 47 yards to KC 26, Center-T.Sieg. M.Hardman to KC 37 for 11 yards (K.Wilber). LV-K.Nixon was injured during the play. He is Out.  PENALTY on KC-T.Keyes, Offensive Holding, 10 yards, enforced at KC 26.",3,4,8,LV,Punt,Return,48335,47839,,LV,27,13:40:00,OH,KC 29,10.0,24,24,,47,0.0,57,37,KC,LV,OK,0.87,2.2,3.32,N,C,C,L,L,,,LV 58,,LV 22; LV 10,,,KC 23; KC 29; KC 20; KC 11,CC,2020-10-11T19:04:33.900Z,84.47,26.44,2.67,2.19,0.27,252.13,220.7,punt_received,47839,Mecole Hardman,17,WR,home,60,right,83.81,26.68,22,10,LV,65.03,27.44,56.16,1.05,19.465704,38.02773,99.89
2020092010,633,"(6:55) T.Way punts 53 yards to ARI 8, Center-N.Sundberg. A.Isabella to ARI 9 for 1 yard (C.Sims).",1,4,10,WAS,Punt,Return,40600,47845,,WAS,39,06:55:00,,,,7,0,,53,1.0,52,49,ARI,WAS,OK,0.77,1.99,4.61,N,L,L,R,R,,,WAS 89,,WAS 89; WAS 32,ARI 22; ARI 35; ARI 43; ARI 45; ARI 47; ARI 49; ARI 51,,ARI 33; ARI 27,CC,2020-09-20T20:26:36.800Z,101.56,42.57,5.06,0.67,0.51,326.78,17.11,punt_received,47845,Andy Isabella,17,WR,home,78,right,100.78,42.79,89,32,WAS,99.53,41.2,92.06,34.73,2.4490407,12.317288,39.44
2018092304,1035,"(14:34) B.Kern punts 52 yards to JAX 27, Center-B.Brinkley. J.Mickens to JAX 38 for 11 yards (B.Brinkley).",2,4,6,TEN,Punt,Return,33338,44029,,TEN,21,14:34:00,,,,0,3,,52,11.0,41,89,JAX,TEN,OK,0.76,2.03,3.93,N,R,R,L,L,,,TEN 48,,TEN 36; TEN 29,JAX 53,JAX 22,JAX 41; JAX 26; JAX 23,CC,2018-09-23T17:45:28.900Z,36.42,50.33,3.38,3.3,0.35,115.28,11.19,punt_received,44029,Jaydon Mickens,85,WR,home,71,left,37.24,50.11,36,29,TEN,57.59,35.1,70.69,55.64,26.079145,34.678944,11.97
2018111111,603,"(4:23) C.Johnston punts 39 yards to DAL 16, Center-R.Lovato. C.Beasley to DAL 16 for no gain (D.Goedert). PENALTY on DAL-D.Armstrong, Illegal Block Above the Waist, 8 yards, enforced at DAL 16.",1,4,5,PHI,Punt,Return,45603,38947,,PHI,45,04:23:00,IBW,DAL 92,8.0,0,3,,39,0.0,47,55,PHI,DAL,H,0.88,2.2,3.66,A,C,C,,,,,PHI 88,,PHI 18; PHI 34,DAL 49; DAL 57; DAL 85,DAL 14; DAL 35,DAL 30; DAL 31,CC,2018-11-12T01:48:48.900Z,93.67,31.64,1.85,1.23,0.19,260.37,352.43,punt_received,38947,Cole Beasley,11,WR,away,67,right,91.65,31.56,18,34,PHI,87.52,52.11,84.78,13.96,21.373896,19.789251,81.58
2020112300,2753,"(4:53) B.Pinion punts 56 yards to LA 18, Center-Z.Triner. N.Webster to LA 20 for 2 yards (A.Winfield).",3,4,9,TB,Punt,Return,42508,48784,,TB,26,04:53:00,,,,17,24,,56,2.0,54,36,TB,LA,OK,0.95,2.31,4.43,N,L,C,,,,,TB 31,,TB 44; TB 29,,LA 36,LA 31; LA 46; LA 25,CC,2020-11-24T03:19:32.100Z,91.79,32.24,2.54,2.11,0.25,268.08,123.82,punt_received,48784,Nsimba Webster,14,WR,away,79,right,91.33,32.76,44,29,TB,75.55,49.34,78.67,36.03,23.582783,13.6564455,77.07
2020111600,3500,"(5:16) B.Colquitt punts 48 yards to CHI 22, Center-A.Cutting. A.Miller to MIN 46 for 32 yards (K.Osborn).",4,4,6,MIN,Punt,Return,34723,46120,,MIN,30,05:16:00,,,,13,19,,48,32.0,16,40,CHI,MIN,OK,0.86,2.16,3.69,N,C,C,C,L,,,MIN 17,,MIN 17; MIN 85,,CHI 20,CHI 22; CHI 24,CC,2020-11-17T03:49:18.200Z,86.28,31.03,4.56,0.55,0.45,315.93,29.75,punt_received,46120,Anthony Miller,17,WR,home,69,right,85.16,31.49,17,85,MIN,73.29,32.8,70.34,9.3,13.110034,26.949518,81.84
2019120810,653,"(3:13) A.Lee punts 60 yards to PIT 15, Center-A.Brewer. D.Johnson for 85 yards, TOUCHDOWN.",1,4,5,ARI,Punt,Return,29141,47849,,ARI,25,03:13:00,,,,0,3,,60,85.0,-25,85,ARI,PIT,<,0.87,2.06,4.25,N,R,R,R,L,,,,,ARI 16; ARI 28,PIT 24; PIT 37; PIT 41; PIT 56,,PIT 31; PIT 80,CC,2019-12-08T21:48:35.000Z,25.15,41.69,3.05,1.09,0.32,97.63,13.67,punt_received,47849,Diontae Johnson,18,WR,away,76,left,26.32,41.27,16,28,ARI,44.88,32.69,38.72,42.73,21.685776,13.609795,45.14
2019112404,713,"(5:46) (Punt formation) J.Gillan punts 37 yards to MIA 28, Center-C.Hughlett. M.Sherels pushed ob at MIA 34 for 6 yards (J.Burris). PENALTY on MIA-J.Wiltz, Illegal Block Above the Waist, 10 yards, enforced at MIA 28.",1,4,21,CLE,Punt,Return,48139,36071,,CLE,35,05:46:00,IBW,MIA 33,10.0,7,0,,37,0.0,47,75,CLE,MIA,OK,0.84,2.15,4.05,N,C,C,L,L,,,,,CLE 20; CLE 12,MIA 36,,MIA 30; MIA 33; MIA 35,CC,2019-11-24T18:26:29.200Z,37.86,29.87,3.03,1.9,0.3,88.85,350.67,punt_received,36071,Marcus Sherels,48,CB,away,75,left,38.0,29.9,20,12,CLE,39.82,28.12,66.33,23.16,2.6275654,29.250042,87.8
2019122913,2804,"(3:08) A.Cole punts 49 yards to DEN 37, Center-T.Sieg. D.Spencer to DEN 41 for 4 yards (K.Wilber).",3,4,3,OAK,Punt,Return,48335,42051,,OAK,14,03:08:00,,,,13,3,,49,4.0,45,96,DEN,OAK,OK,0.93,2.14,4.19,N,L,L,C,C,OAK 22,,OAK 58,,OAK 22; OAK 26,,DEN 20; DEN 49,DEN 27; DEN 19,CC,2019-12-29T23:37:18.900Z,47.47,6.24,1.07,3.77,0.1,82.34,288.17,punt_received,42051,Diontae Spencer,11,WR,home,74,left,48.43,6.38,22,26,OAK,50.34,6.5,65.97,23.24,2.881753,25.12469,23.94
2020102512,3007,"(:49) J.Berry punts 51 yards to TEN 10, Center-K.Canaday. K.Raymond pushed ob at TEN 15 for 5 yards (J.Pierre). PENALTY on PIT-J.Pierre, Unnecessary Roughness, 15 yards, enforced at TEN 15.",3,4,10,PIT,Punt,Return,42333,43584,,PIT,39,00:49:00,UNRd,PIT 42,-15.0,17,27,,51,5.0,31,71,TEN,PIT,OK,0.83,2.19,4.67,N,C,C,R,R,,,PIT 42,,PIT 42; PIT 31,,,TEN 15; TEN 30; TEN 23,CC,2020-10-25T19:21:24.200Z,19.65,18.43,0.67,0.77,0.07,86.19,217.24,punt_received,43584,Kalif Raymond,14,WR,home,80,left,20.47,18.23,42,31,PIT,41.52,2.0,36.71,20.26,27.35401,17.15787,68.41
2020101811,511,"(6:40) M.Wishnowsky punts 49 yards to LA 23, Center-T.Pepper. N.Webster to LA 38 for 15 yards (M.Wishnowsky).",1,4,5,SF,Punt,Return,47893,48784,,SF,28,06:40:00,,,,7,0,,49,15.0,34,38,SF,LA,OK,0.9,2.24,4.4,A,L,R,L,L,SF 45; SF 82,,SF 06,,SF 40; SF 33,LA 95,,LA 31; LA 26; LA 25,CFFG,2020-10-19T00:40:43.000Z,85.68,9.32,3.84,3.86,0.38,351.87,54.48,punt_received,48784,Nsimba Webster,14,WR,away,93,right,85.28,10.33,40,33,SF,64.61,42.44,78.71,24.99,39.254036,17.150213,38.76
2020112300,987,"(12:12) J.Hekker punts 43 yards to TB 24, Center-J.McQuaide. K.Barner to TB 32 for 8 yards (K.Young).",2,4,2,LA,Punt,Return,38815,40130,,LA,33,12:12:00,,,,7,7,,43,8.0,35,43,TB,LA,>,0.88,2.25,4.64,N,C,C,C,C,,,LA 41,,LA 14; LA 25,,,TB 35; TB 29; TB 43,CC,2020-11-24T01:54:14.300Z,86.33,18.92,2.97,2.35,0.3,273.43,287.96,punt_received,40130,Kenjon Barner,44,RB,home,78,right,86.14,19.21,14,25,LA,73.69,14.06,87.08,9.96,13.542127,8.991335,72.08
2018112201,2305,"(10:44) (Punt formation) C.Jones punts 46 yards to WAS 45, Center-L.Ladouceur. T.Quinn to DAL 25 for 30 yards (C.Jones). Return left sideline",3,4,9,DAL,Punt,Return,38138,46325,,DAL,9,10:44:00,,,,10,7,,46,30.0,16,101,DAL,WAS,OK,0.88,2.07,5.08,N,C,C,L,L,,,DAL 06,,DAL 35; DAL 14,,,WAS 41; WAS 37; WAS 31,CC,2018-11-22T23:29:13.700Z,56.33,34.3,4.58,2.08,0.46,26.16,346.64,punt_received,46325,Trey Quinn,14,WR,away,83,left,56.51,34.43,35,14,DAL,73.16,28.01,62.32,39.4,17.966997,7.8670263,70.81
2021010308,2461,"(14:19) H.Niswander punts 49 yards to NYG 23, Center-L.Ladouceur. J.Peppers pushed ob at NYG 42 for 19 yards (S.McKeon; R.Dowdle).",3,4,7,DAL,Punt,Return,50975,44837,,DAL,28,14:19:00,,,,20,9,,49,19.0,30,38,NYG,DAL,OK,0.94,2.4,4.1,N,C,C,L,L,DAL 44,DAL 34,DAL 84,,DAL 29; DAL 11,NYG 47,NYG 20; NYG 29; NYG 43,NYG 27; NYG 24,CC,2021-01-03T19:56:00.000Z,87.21,25.52,3.07,1.81,0.3,245.9,162.6,punt_received,44837,Jabrill Peppers,21,SS,home,79,right,87.01,25.42,29,11,DAL,83.0,30.63,81.32,23.57,6.620891,6.2044015,95.38
2020122704,3914,"(6:24) J.Gillan punts 38 yards to NYJ 35, Center-C.Hughlett. B.Berrios pushed ob at NYJ 35 for no gain (T.Thomas).",4,4,20,CLE,Punt,Return,48139,46279,,CLE,27,06:24:00,,,,20,16,,38,0.0,38,37,NYJ,CLE,OK,0.82,2.07,4.58,N,R,R,,,,,CLE 20,,CLE 34; CLE 20,,NYJ 16; NYJ 26,NYJ 27; NYJ 38,CC,2020-12-27T20:52:47.500Z,74.93,2.7,4.05,2.14,0.42,268.55,212.19,punt_received,46279,Braxton Berrios,10,WR,home,78,right,74.74,2.84,34,20,CLE,70.68,29.12,75.27,4.5,26.759651,1.8318297,10.66
2019122904,3275,"(3:04) (Punt formation) T.Way punts 44 yards to DAL 40, Center-N.Sundberg. T.Austin pushed ob at DAL 47 for 7 yards (W.Smallwood).",3,4,19,WAS,Punt,Return,40600,39954,,WAS,16,03:04:00,,,,30,16,,44,7.0,37,26,DAL,WAS,OK,0.77,2.11,3.81,N,L,L,C,R,WAS 87,,WAS 34,,WAS 84; WAS 89,,,DAL 32; DAL 33; DAL 27; DAL 23,CC,2019-12-29T23:55:50.400Z,68.87,43.63,1.94,3.71,0.17,98.62,90.49,punt_received,39954,Tavon Austin,10,WR,home,72,right,68.3,43.63,84,89,WAS,44.93,55.43,39.38,17.05,26.69014,39.700836,36.29
2020092706,4446,"(8:00) K.Huber punts 46 yards to PHI 11, Center-C.Harris, fair catch by G.Ward.",5,4,4,CIN,Punt,Fair Catch,34593,45607,,CIN,43,08:00:00,,,,23,23,,46,,46,67,PHI,CIN,OK,1.0,2.32,3.99,N,C,C,,,,,,,CIN 40; CIN 27,PHI 50,,PHI 37; PHI 41,CFFG,2020-09-27T20:16:52.100Z,20.41,38.71,4.44,2.47,0.47,322.17,348.18,punt_received,45607,Greg Ward,84,WR,home,87,left,20.2,38.81,40,27,CIN,26.82,26.09,21.38,38.32,14.1545925,1.0454664,54.37
2018112201,1266,"(7:25) (Punt formation) C.Jones punts 51 yards to WAS 37, Center-L.Ladouceur. T.Quinn to WAS 47 for 10 yards (J.Olawale).",2,4,2,DAL,Punt,Return,38138,46325,,DAL,12,07:25:00,,,,7,0,,51,10.0,41,22,DAL,WAS,OK,0.87,2.2,4.96,N,C,C,C,C,DAL 14; DAL 38,,DAL 49,,DAL 35; DAL 14,,,WAS 41; WAS 37; WAS 31,CC,2018-11-22T22:27:17.600Z,73.33,27.81,1.06,3.61,0.11,241.06,59.02,punt_received,46325,Trey Quinn,14,WR,away,81,right,72.12,27.71,35,14,DAL,50.76,31.41,70.5,23.98,22.855303,4.762121,96.02
2018100706,1377,"(8:12) L.Edwards punts 43 yards to DEN 13, Center-T.Hennessy. A.Jones to DEN 14 for 1 yard (T.Cannon).",2,4,7,NYJ,Punt,Return,43524,29830,,NYJ,44,08:12:00,,,,14,7,,43,1.0,42,66,NYJ,DEN,OK,0.91,2.04,4.39,A,C,C,,,,,NYJ 40,,NYJ 32; NYJ 40,,DEN 81,DEN 41; DEN 35; DEN 34,CC,2018-10-07T18:04:34.000Z,22.83,33.0,1.2,1.22,0.12,90.28,41.14,punt_received,29830,Adam Jones,24,CB,away,74,left,23.52,33.52,32,40,NYJ,29.6,18.81,30.89,42.5,15.722245,12.458475,74.22
2018111805,955,"(11:08) B.Anger punts 44 yards to NYG 21, Center-G.Sanborn. Q.Henderson to NYG 26 for 5 yards (K.Minter).",2,4,15,TB,Punt,Return,38600,46459,,TB,35,11:08:00,,,,14,0,,44,5.0,39,45,NYG,TB,OK,0.85,2.1,3.55,N,C,C,C,C,TB 89,,TB 41,,TB 22; TB 29,NYG 18; NYG 31; NYG 45; NYG 58; NYG 59,,NYG 34; NYG 30; NYG 23,CFFG,2018-11-18T18:39:53.900Z,88.19,20.32,0.95,3.27,0.09,264.1,288.71,punt_received,46459,Quadree Henderson,15,WR,home,87,right,87.96,20.38,22,29,TB,83.99,29.56,85.19,14.88,10.149758,6.2123747,76.47
2019122902,1423,"(11:10) M.Palardy punts 62 yards to NO 20, Center-J.Jansen. D.Harris to NO 35 for 15 yards (J.Carter, C.Jones).",2,4,17,CAR,Punt,Return,42098,48415,,CAR,18,11:10:00,,,,0,21,,62,15.0,47,92,CAR,NO,OK,0.85,2.14,4.79,N,C,C,R,R,CAR 40,,CAR 56,,CAR 36; CAR 18,NO 27,,NO 48; NO 34; NO 20; NO 21,CC,2019-12-29T19:03:23.000Z,30.84,14.06,3.21,3.01,0.33,95.96,212.82,punt_received,48415,Deonte Harris,11,WR,away,80,left,31.07,13.82,36,18,CAR,67.64,7.28,49.53,23.68,37.419357,21.020477,51.86
2019101309,1869,"(:59) C.Wadman punts 53 yards to TEN 41, Center-C.Kreiter. A.Humphries to TEN 48 for 7 yards (T.Marshall).",2,4,20,DEN,Punt,Return,45986,43010,,DEN,6,00:59:00,,,,6,0,,53,7.0,46,16,DEN,TEN,OK,0.92,2.11,4.3,A,L,L,R,R,,,DEN 36,,DEN 19; DEN 26,TEN 37; TEN 53,TEN 15,TEN 36; TEN 21,CC,2019-10-13T21:42:16.800Z,67.76,47.55,0.81,4.02,0.06,267.72,164.07,punt_received,43010,Adam Humphries,10,WR,away,76,right,67.48,47.93,19,26,DEN,45.97,39.85,59.12,38.7,23.110476,12.368189,20.15
2019090803,2396,"(13:14) (Punt formation) M.Haack punts 55 yards to BAL 15, Center-T.Pepper. C.Jones ran ob at BAL 29 for 14 yards (M.Fitzpatrick).",3,4,15,MIA,Punt,Return,45296,43349,,MIA,30,13:14:00,,,,10,42,,55,14.0,41,40,MIA,BAL,OK,0.82,2.1,4.88,N,C,C,R,R,,,MIA 29,,MIA 30; MIA 35,,BAL 41,BAL 32; BAL 36; BAL 10; BAL 28,CC,2019-09-08T18:54:08.100Z,94.68,33.76,0.41,2.02,0.04,248.93,213.47,punt_received,43349,Cyrus Jones,27,CB,away,81,right,95.33,32.96,30,35,MIA,82.7,47.49,72.93,30.37,18.22178,22.012602,76.32
2018120213,195,"(10:47) B.Pinion punts 38 yards to SEA 41, Center-K.Nelson. T.Lockett to SEA 37 for -4 yards (M.Harris).",1,4,14,SF,Punt,Return,42508,42412,,SF,21,10:47:00,,,,0,0,,38,-4.0,42,89,SEA,SF,OK,0.85,1.97,3.96,N,C,C,C,C,,,SF 36,,SF 33; SF 36; SF 47; SF 26,SEA 21; SEA 42; SEA 51; SEA 52,,SEA 37; SEA 33; SEA 28; SEA 23,CC,2018-12-02T21:30:30.500Z,50.68,30.28,1.24,2.69,0.13,137.33,157.11,punt_received,42412,Tyler Lockett,16,WR,home,73,left,51.15,30.28,33,36,SF,47.75,11.83,59.81,25.15,18.681204,10.472526,86.38
2019092911,797,"(2:21) C.Wadman punts 49 yards to JAX 26, Center-C.Kreiter. D.Westbrook pushed ob at JAX 31 for 5 yards (D.Harris).",1,4,11,DEN,Punt,Return,45986,44923,,DEN,25,02:21:00,,,,7,3,,49,5.0,44,35,DEN,JAX,OK,0.96,2.15,4.79,N,R,R,L,L,,,DEN 27,,DEN 19; DEN 27,,JAX 17,JAX 31; JAX 29,CC,2019-09-29T20:58:42.300Z,83.72,2.34,4.35,3.16,0.45,230.24,202.7,punt_received,44923,Dede Westbrook,12,WR,away,80,right,83.25,2.46,19,27,DEN,75.37,22.09,80.67,5.03,21.442598,4.0667677,9.23
2019091510,1323,"(12:36) A.Cole punts 51 yards to KC 3, Center-T.Sieg. D.Thomas to KC 15 for 12 yards (K.Wilber). PENALTY on KC-D.Sorensen, Offensive Holding, 5 yards, enforced at KC 10.",2,4,1,OAK,Punt,Return,48335,41353,,OAK,46,12:36:00,OH,KC 49,5.0,10,7,,51,7.0,49,56,OAK,KC,OK,0.86,2.2,4.89,N,L,L,R,R,,,,,OAK 17; OAK 22,,KC 56,KC 35; KC 49; KC 21,CC,2019-09-15T21:00:03.900Z,106.8,40.08,2.57,3.8,0.27,329.61,26.69,punt_received,41353,De'Anthony Thomas,84,WR,away,81,right,106.63,40.39,17,22,OAK,93.39,42.79,98.68,28.39,13.681089,14.233429,48.44
2018092312,931,"(1:49) C.Jones punts 48 yards to SEA 31, Center-L.Ladouceur. T.Lockett to SEA 31 for no gain (A.Brown).",1,4,9,DAL,Punt,Return,38138,42412,,DAL,21,01:49:00,,,,0,0,,48,0.0,48,31,SEA,DAL,OK,0.88,2.1,4.83,N,C,C,,,,,DAL 30,,DAL 35; DAL 30,SEA 59,SEA 33,SEA 37; SEA 28; SEA 23,CC,2018-09-23T20:57:26.200Z,78.77,18.2,4.09,2.32,0.4,11.68,78.07,punt_received,42412,Tyler Lockett,16,WR,home,81,right,77.08,18.62,35,30,DAL,64.34,20.78,77.29,17.51,14.65883,1.6329421,69.87
2020111505,2936,"(8:47) K.Huber punts 42 yards to PIT 25, Center-C.Harris. R.McCloud to PIT 33 for 8 yards (S.Williams; L.Wilson).",3,4,9,CIN,Punt,Return,34593,46256,,CIN,33,08:47:00,,,,22,7,,42,8.0,34,77,PIT,CIN,OK,0.85,2.29,4.12,N,C,C,C,C,,CIN 55,CIN 36,,CIN 40; CIN 17,,,PIT 42; PIT 31; PIT 20,CC,2020-11-15T23:38:02.200Z,34.43,24.06,3.46,3.91,0.34,43.03,338.79,punt_received,46256,Ray-Ray McCloud,14,WR,home,75,left,34.47,23.93,40,17,CIN,37.67,16.61,51.42,23.86,8.124044,16.991177,89.79
2019120111,2160,"(12:45) J.Bailey punts 59 yards to HOU 17, Center-J.Cardona. D.Carter to HOU 31 for 14 yards (N.Ebner, J.Cardona). Punt Hangtime: 4.44s",3,4,16,NE,Punt,Return,47946,42794,,NE,24,12:45:00,,,,14,3,,59,14.0,45,86,HOU,NE,OK,0.89,2.16,4.39,N,C,C,R,R,,,NE 43,,NE 18; NE 29,HOU 54,HOU 27,HOU 32; HOU 33; HOU 35,CC,2019-12-02T03:03:25.100Z,28.04,15.57,3.11,1.39,0.32,123.86,256.79,punt_received,42794,DeAndre Carter,14,WR,home,76,left,28.82,15.16,18,29,NE,58.49,2.96,45.35,25.29,32.95777,19.852318,56.89
2018093001,303,"(11:01) B.Anger punts 51 yards to CHI 24, Center-G.Sanborn. T.Cohen to CHI 34 for 10 yards (J.Cichy; J.Rodgers).",1,4,10,TB,Punt,Return,38600,44932,,TB,25,11:01:00,,,,7,0,,51,10.0,41,85,CHI,TB,OK,0.84,2.1,4.65,N,C,C,C,C,,,TB 48,,TB 29; TB 17,CHI 26,,CHI 22; CHI 23; CHI 27,CC,2018-09-30T17:13:03.600Z,33.83,15.89,0.5,0.98,0.05,102.76,177.1,punt_received,44932,Tarik Cohen,29,RB,home,80,left,34.62,15.82,29,17,TB,42.96,15.77,62.97,26.07,9.130789,30.867004,59.36
2020120605,2793,"(2:08) B.Mann punts 47 yards to LV 29, Center-T.Hennessy. H.Renfrow to LV 40 for 11 yards (B.Hager).",3,4,6,NYJ,Punt,Return,52599,47932,,NYJ,24,02:08:00,,,,13,24,,47,11.0,36,86,NYJ,LV,OK,0.82,1.98,4.05,N,C,C,C,R,NYJ 41; NYJ 93,,NYJ 58,,NYJ 26; NYJ 27,LV 58,LV 25; LV 32,LV 22; LV 21,CC,2020-12-06T20:14:49.600Z,38.95,26.97,0.63,0.8,0.06,124.38,227.01,punt_received,47932,Hunter Renfrow,13,WR,away,71,left,39.29,26.65,26,27,NYJ,52.95,17.39,44.85,40.05,16.963974,14.349091,100.0
2019092211,3324,"(11:04) T.Morstead punts 54 yards to SEA 18, Center-Z.Wood. T.Lockett to SEA 19 for 1 yard (J.Gray).",4,4,4,NO,Punt,Return,34615,42412,,NO,28,11:04:00,,,,14,27,,54,1.0,53,38,SEA,NO,OK,0.93,2.19,4.66,N,L,C,C,C,,,NO 48,,NO 34; NO 48,,SEA 27,SEA 36; SEA 24,CC,2019-09-22T22:52:10.000Z,90.78,36.0,1.68,1.91,0.17,325.84,106.36,punt_received,42412,Tyler Lockett,16,WR,home,81,right,90.1,36.06,34,48,NO,90.47,40.83,87.19,34.63,4.839938,3.8425252,64.69
2018120209,1376,"(4:29) B.Anger punts 51 yards to CAR 29, Center-G.Sanborn. K.Barner to TB 42 for 29 yards (B.Anger). PENALTY on CAR-B.Jacobs, Illegal Block Above the Waist, 10 yards, enforced at CAR 35.",2,4,29,TB,Punt,Return,38600,40130,,TB,20,04:29:00,IBW,CAR 53,10.0,10,7,,51,6.0,55,30,TB,CAR,OK,0.86,2.11,4.69,N,L,L,C,C,,,,,TB 30; TB 85,CAR 91,CAR 28; CAR 42; CAR 56,CAR 35; CAR 24,CC,2018-12-02T19:01:03.800Z,80.66,43.11,3.37,0.92,0.34,303.14,4.44,punt_received,40130,Kenjon Barner,23,RB,away,78,right,79.5,43.27,30,85,TB,75.38,46.26,70.99,24.87,6.1482434,20.64477,37.64
2020092800,1351,"(10:18) S.Koch punts 49 yards to KC 20, Center-M.Cox. M.Hardman pushed ob at KC 27 for 7 yards (M.Cox).",2,4,6,BAL,Punt,Return,31018,47839,,BAL,31,10:18:00,,,,10,13,,49,7.0,42,79,BAL,KC,OK,0.81,2.14,3.05,N,L,L,L,L,,,BAL 46,,BAL 31; BAL 38,KC 11,,KC 23; KC 19; KC 20,CFFG,2020-09-29T01:09:48.200Z,28.81,9.19,1.86,4.12,0.18,83.05,59.25,punt_received,47839,Mecole Hardman,17,WR,away,76,left,29.92,9.65,31,38,BAL,36.46,6.92,49.89,19.5,7.9796867,23.4662,36.21
